Date,Sector,Sym,PctRet
2014-05-21,EQUITY,FDAX,0.001586
2014-06-03,EQUITY,FDAX,-0.0043815
2014-06-04,EQUITY,FDAX,-0.00510025
2014-06-04,EQUITY,FDAX,0.000987
2014-06-06,EQUITY,FDAX,0.0014875
2014-06-11,EQUITY,FDAX,-0.004942
2014-06-12,EQUITY,FDAX,0.00352475
2014-06-13,EQUITY,FDAX,0.00715575
2014-06-13,EQUITY,FDAX,-0.00351375
2014-06-17,EQUITY,FDAX,0.00698625
2014-06-17,EQUITY,FDAX,-0.0050609999999999995
2014-06-25,EQUITY,FDAX,-0.0050445
2014-07-01,EQUITY,FDAX,-0.0005480000000000001
2014-07-03,EQUITY,FDAX,-0.0050445
2014-07-03,EQUITY,FDAX,0.00426725
2014-07-07,EQUITY,FDAX,0.0014234999999999999
2014-07-08,EQUITY,FDAX,0.006952
2014-07-08,EQUITY,FDAX,0.00718575
2014-07-08,EQUITY,FDAX,-0.000724
2014-07-10,EQUITY,FDAX,0.006845
2014-07-10,EQUITY,FDAX,-0.002274
2014-07-16,EQUITY,FDAX,0.004836
2014-07-17,EQUITY,FDAX,-0.00483275
2014-07-17,EQUITY,FDAX,0.0014795
2014-07-21,EQUITY,FDAX,-0.00257675
2014-07-24,EQUITY,FDAX,-0.003861
2014-07-25,EQUITY,FDAX,0.009651999999999999
2014-07-25,EQUITY,FDAX,0.00059175
2014-07-29,EQUITY,FDAX,-0.00515775
2014-07-29,EQUITY,FDAX,-0.00515775
2014-07-30,EQUITY,FDAX,-0.0048455
2014-07-31,EQUITY,FDAX,0.006842
2014-07-31,EQUITY,FDAX,0.00291025
2014-08-01,EQUITY,FDAX,-0.004921
2014-08-01,EQUITY,FDAX,0.001379
2014-08-12,EQUITY,FDAX,-0.0011330000000000001
2014-08-15,EQUITY,FDAX,-0.0022025
2014-08-21,EQUITY,FDAX,0.0012045
2014-08-25,EQUITY,FDAX,-0.0010140000000000001
2014-08-26,EQUITY,FDAX,0.00686725
2014-08-28,EQUITY,FDAX,-0.0036079999999999997
2014-08-29,EQUITY,FDAX,-0.0047174999999999995
2014-09-02,EQUITY,FDAX,-0.0018265
2014-09-04,EQUITY,FDAX,0.007529500000000001
2014-09-04,EQUITY,FDAX,-0.004724
2014-09-04,EQUITY,FDAX,-0.000674
2014-09-10,EQUITY,FDAX,0.00069225
2014-09-11,EQUITY,FDAX,-0.004942
2014-09-12,EQUITY,FDAX,-0.00510025
2014-09-12,EQUITY,FDAX,0.001008
2014-09-15,EQUITY,FDAX,0.0070680000000000005
2014-09-15,EQUITY,FDAX,-0.00492
2014-09-15,EQUITY,FDAX,-0.000795
2014-09-16,EQUITY,FDAX,-0.00518175
2014-09-16,EQUITY,FDAX,0.00362425
2014-09-18,EQUITY,FDAX,0.007258499999999999
2014-09-18,EQUITY,FDAX,0.0031955
2014-09-19,EQUITY,FDAX,0.007258499999999999
2014-09-19,EQUITY,FDAX,0.00020475
2014-09-23,EQUITY,FDAX,-0.00403
2014-09-23,EQUITY,FDAX,0.00272925
2014-09-24,EQUITY,FDAX,0.003542
2014-09-25,EQUITY,FDAX,0.0047915
2014-10-01,EQUITY,FDAX,0.00475425
2014-10-02,EQUITY,FDAX,0.006976
2014-10-02,EQUITY,FDAX,-0.0032055
2014-10-06,EQUITY,FDAX,0.00700425
2014-10-06,EQUITY,FDAX,6.65e-05
2014-10-09,EQUITY,FDAX,0.0009195000000000001
2014-10-15,EQUITY,FDAX,0.00763525
2014-10-15,EQUITY,FDAX,0.00701625
2014-10-15,EQUITY,FDAX,-0.0015119999999999999
2014-10-16,EQUITY,FDAX,-0.0032025
2014-10-17,EQUITY,FDAX,-0.00085875
2014-10-21,EQUITY,FDAX,0.00588525
2014-10-23,EQUITY,FDAX,0.0005445000000000001
2014-10-27,EQUITY,FDAX,0.007226000000000001
2014-10-27,EQUITY,FDAX,-0.0051555
2014-10-29,EQUITY,FDAX,-0.0048455
2014-10-30,EQUITY,FDAX,-0.0046585
2014-10-30,EQUITY,FDAX,0.001557
2014-11-07,EQUITY,FDAX,-0.0048455
2014-11-07,EQUITY,FDAX,0.00747
2014-11-07,EQUITY,FDAX,-0.000196
2014-11-10,EQUITY,FDAX,0.00154825
2014-11-12,EQUITY,FDAX,0.00686725
2014-11-12,EQUITY,FDAX,-0.00051425
2014-11-13,EQUITY,FDAX,-0.0048425
2014-11-17,EQUITY,FDAX,0.00686725
2014-11-17,EQUITY,FDAX,0.007157500000000001
2014-11-17,EQUITY,FDAX,0.00194775
2014-11-18,EQUITY,FDAX,0.0072735
2014-11-18,EQUITY,FDAX,0.0059700000000000005
2014-11-21,EQUITY,FDAX,0.00700425
2014-11-21,EQUITY,FDAX,0.00081025
2014-12-02,EQUITY,FDAX,-0.0050609999999999995
2014-12-02,EQUITY,FDAX,-0.004911
2014-12-04,EQUITY,FDAX,-0.0024525
2014-12-05,EQUITY,FDAX,0.00718575
2014-12-08,EQUITY,FDAX,-0.0004455
2014-12-09,EQUITY,FDAX,-0.0049770000000000005
2014-12-12,EQUITY,FDAX,0.00700425
2014-12-12,EQUITY,FDAX,0.00203525
2014-12-15,EQUITY,FDAX,0.0074165
2014-12-15,EQUITY,FDAX,-0.00023700000000000001
2014-12-16,EQUITY,FDAX,-0.0019370000000000001
2014-12-30,EQUITY,FDAX,0.0015325
2015-01-05,EQUITY,FDAX,0.007226000000000001
2015-01-05,EQUITY,FDAX,0.00557875
2015-01-06,EQUITY,FDAX,-0.002646
2015-01-08,EQUITY,FDAX,0.001257
2015-01-09,EQUITY,FDAX,-0.005268
2015-01-13,EQUITY,FDAX,-0.00522725
2015-01-15,EQUITY,FDAX,0.0009285
2015-01-30,EQUITY,FDAX,-0.0049770000000000005
2015-01-30,EQUITY,FDAX,-0.0047740000000000005
2015-02-02,EQUITY,FDAX,-0.00514575
2015-02-09,EQUITY,FDAX,-0.00528
2015-02-09,EQUITY,FDAX,-0.00528
2015-02-10,EQUITY,FDAX,-0.004746
2015-02-10,EQUITY,FDAX,0.00273525
2015-02-12,EQUITY,FDAX,0.00404775
2015-02-19,EQUITY,FDAX,0.00686725
2015-02-19,EQUITY,FDAX,-0.005529999999999999
2015-02-20,EQUITY,FDAX,-0.004921
2015-02-26,EQUITY,FDAX,0.00034500000000000004
2015-03-03,EQUITY,FDAX,-0.0012460000000000001
2015-03-04,EQUITY,FDAX,-0.00505175
2015-03-04,EQUITY,FDAX,0.00747
2015-03-05,EQUITY,FDAX,-0.004536
2015-03-10,EQUITY,FDAX,-0.00514575
2015-03-11,EQUITY,FDAX,0.006976
2015-03-13,EQUITY,FDAX,0.0026915
2015-03-16,EQUITY,FDAX,-0.0008275
2015-03-23,EQUITY,FDAX,0.003676
2015-03-24,EQUITY,FDAX,-0.00514575
2015-03-24,EQUITY,FDAX,-0.001893
2015-03-25,EQUITY,FDAX,0.0021260000000000003
2015-03-26,EQUITY,FDAX,0.003057
2015-03-30,EQUITY,FDAX,0.006726
2015-03-31,EQUITY,FDAX,0.00024150000000000002
2015-04-01,EQUITY,FDAX,-0.00460875
2015-04-09,EQUITY,FDAX,0.00306675
2015-04-10,EQUITY,FDAX,0.000976
2015-04-14,EQUITY,FDAX,-0.0043425
2015-04-16,EQUITY,FDAX,0.00719775
2015-04-17,EQUITY,FDAX,0.0065474999999999995
2015-04-23,EQUITY,FDAX,-0.0038055
2015-04-23,EQUITY,FDAX,-0.005418
2015-04-27,EQUITY,FDAX,0.00270375
2015-04-28,EQUITY,FDAX,0.007476000000000001
2015-04-28,EQUITY,FDAX,-0.00029625
2015-04-29,EQUITY,FDAX,0.00038475
2015-05-05,EQUITY,FDAX,0.00686
2015-05-07,EQUITY,FDAX,-0.001068
2015-05-08,EQUITY,FDAX,0.0067694999999999995
2015-05-12,EQUITY,FDAX,-0.005418
2015-05-13,EQUITY,FDAX,0.0042195
2015-05-14,EQUITY,FDAX,0.00763525
2015-05-18,EQUITY,FDAX,-0.00478975
2015-05-18,EQUITY,FDAX,0.006279
2015-05-19,EQUITY,FDAX,-0.005274
2015-05-19,EQUITY,FDAX,-0.0015085
2015-05-26,EQUITY,FDAX,0.007107
2015-05-26,EQUITY,FDAX,0.000138
2015-05-27,EQUITY,FDAX,0.001376
2015-05-28,EQUITY,FDAX,-0.00514575
2015-05-29,EQUITY,FDAX,-0.00478975
2015-05-29,EQUITY,FDAX,0.006979000000000001
2015-05-29,EQUITY,FDAX,0.00139125
2015-06-04,EQUITY,FDAX,-0.005268
2015-06-08,EQUITY,FDAX,-0.0039675
2015-06-08,EQUITY,FDAX,0.0007665
2015-06-09,EQUITY,FDAX,-0.004921
2015-06-11,EQUITY,FDAX,0.000513
2015-06-12,EQUITY,FDAX,-0.0028305
2015-06-19,EQUITY,FDAX,-0.000618
2015-06-22,EQUITY,FDAX,-0.004921
2015-06-22,EQUITY,FDAX,0.001332
2015-06-29,EQUITY,FDAX,0.006613
2015-06-29,EQUITY,FDAX,-0.0043965
2015-07-01,EQUITY,FDAX,-0.00504625
2015-07-06,EQUITY,FDAX,-0.00295225
2015-07-06,EQUITY,FDAX,-0.005268
2015-07-07,EQUITY,FDAX,-0.0044525
2015-07-09,EQUITY,FDAX,-0.0002055
2015-07-10,EQUITY,FDAX,0.007476000000000001
2015-07-21,EQUITY,FDAX,0.00747
2015-07-21,EQUITY,FDAX,0.0035759999999999998
2015-07-23,EQUITY,FDAX,0.006842
2015-07-23,EQUITY,FDAX,0.00340425
2015-07-24,EQUITY,FDAX,0.006976
2015-07-27,EQUITY,FDAX,0.0074165
2015-08-03,EQUITY,FDAX,-0.00505225
2015-08-05,EQUITY,FDAX,0.0006575
2015-08-10,EQUITY,FDAX,0.003123
2015-08-11,EQUITY,FDAX,0.00700425
2015-08-11,EQUITY,FDAX,0.0036945
2015-08-12,EQUITY,FDAX,0.00719775
2015-08-12,EQUITY,FDAX,-0.00504625
2015-08-17,EQUITY,FDAX,-0.0049524999999999994
2015-08-19,EQUITY,FDAX,-0.0047740000000000005
2015-08-20,EQUITY,FDAX,0.007294499999999999
2015-08-21,EQUITY,FDAX,0.006488
2015-08-24,EQUITY,FDAX,-0.004031
2015-09-03,EQUITY,FDAX,0.007476000000000001
2015-09-03,EQUITY,FDAX,-0.005268
2015-09-04,EQUITY,FDAX,-0.00028050000000000004
2015-09-08,EQUITY,FDAX,-0.00460875
2015-09-09,EQUITY,FDAX,0.007476000000000001
2015-09-09,EQUITY,FDAX,0.0069194999999999994
2015-09-15,EQUITY,FDAX,0.002726
2015-09-18,EQUITY,FDAX,0.00676025
2015-09-18,EQUITY,FDAX,0.007107
2015-09-18,EQUITY,FDAX,-0.000612
2015-09-21,EQUITY,FDAX,-0.00505225
2015-09-22,EQUITY,FDAX,0.004288
2015-09-24,EQUITY,FDAX,-0.004287
2015-10-01,EQUITY,FDAX,0.006726
2015-10-01,EQUITY,FDAX,0.007481999999999999
2015-10-01,EQUITY,FDAX,-0.0014869999999999998
2015-10-02,EQUITY,FDAX,-0.00460875
2015-10-05,EQUITY,FDAX,0.0046165
2015-10-14,EQUITY,FDAX,-0.00515775
2015-10-14,EQUITY,FDAX,-0.00503
2015-10-15,EQUITY,FDAX,-0.0044265
2015-10-15,EQUITY,FDAX,-0.0048455
2015-10-19,EQUITY,FDAX,-0.00505175
2015-10-21,EQUITY,FDAX,-0.00253
2015-10-23,EQUITY,FDAX,0.0036945
2015-11-02,EQUITY,FDAX,0.0060165
2015-11-04,EQUITY,FDAX,-0.004924
2015-11-04,EQUITY,FDAX,-0.000524
2015-11-05,EQUITY,FDAX,-0.00357075
2015-11-06,EQUITY,FDAX,-0.00417725
2015-11-09,EQUITY,FDAX,0.009345000000000001
2015-11-09,EQUITY,FDAX,0.00203525
2015-11-10,EQUITY,FDAX,-0.0051205
2015-11-10,EQUITY,FDAX,0.00306075
2015-11-11,EQUITY,FDAX,-0.00528
2015-11-12,EQUITY,FDAX,0.00747
2015-11-12,EQUITY,FDAX,0.002254
2015-11-13,EQUITY,FDAX,-0.004921
2015-11-16,EQUITY,FDAX,0.00482875
2015-11-24,EQUITY,FDAX,-0.004921
2015-11-25,EQUITY,FDAX,0.006845
2015-11-25,EQUITY,FDAX,0.006976
2015-11-26,EQUITY,FDAX,0.007157500000000001
2015-11-26,EQUITY,FDAX,-0.00216475
2015-12-03,EQUITY,FDAX,-0.0041895000000000005
2015-12-11,EQUITY,FDAX,0.006731999999999999
2015-12-11,EQUITY,FDAX,0.00314125
2015-12-14,EQUITY,FDAX,-0.00539
2015-12-17,EQUITY,FDAX,-0.00504625
2015-12-21,EQUITY,FDAX,0.0016725000000000002
2015-12-23,EQUITY,FDAX,0.004476
2016-01-04,EQUITY,FDAX,0.007226000000000001
2016-01-04,EQUITY,FDAX,0.0005445000000000001
2016-01-11,EQUITY,FDAX,-0.00535875
2016-01-12,EQUITY,FDAX,-0.0047025
2016-01-14,EQUITY,FDAX,-0.0051555
2016-01-14,EQUITY,FDAX,0.006657
2016-01-15,EQUITY,FDAX,0.000463
2016-01-21,EQUITY,FDAX,-0.00548375
2016-01-26,EQUITY,FDAX,0.00014125
2016-01-28,EQUITY,FDAX,-0.0019524999999999998
2016-01-29,EQUITY,FDAX,0.00205425
2016-02-01,EQUITY,FDAX,-0.003124
2016-02-02,EQUITY,FDAX,0.007848
2016-02-03,EQUITY,FDAX,-0.00522725
2016-02-04,EQUITY,FDAX,-0.004737
2016-02-08,EQUITY,FDAX,0.00686
2016-02-08,EQUITY,FDAX,0.0025629999999999997
2016-02-17,EQUITY,FDAX,0.0038445
2016-02-24,EQUITY,FDAX,0.006979000000000001
2016-02-24,EQUITY,FDAX,-0.00504625
2016-02-25,EQUITY,FDAX,-0.005074
2016-02-25,EQUITY,FDAX,0.001276
2016-03-01,EQUITY,FDAX,0.0069194999999999994
2016-03-09,EQUITY,FDAX,-0.00528
2016-03-09,EQUITY,FDAX,0.0013449999999999998
2016-03-10,EQUITY,FDAX,-0.005265
2016-03-10,EQUITY,FDAX,0.006741
2016-03-10,EQUITY,FDAX,-6.525e-05
2016-03-17,EQUITY,FDAX,-0.005265
2016-03-22,EQUITY,FDAX,-0.004746
2016-03-22,EQUITY,FDAX,0.004704
2016-03-23,EQUITY,FDAX,-0.0048425
2016-03-23,EQUITY,FDAX,-0.0010925000000000002
2016-03-29,EQUITY,FDAX,-0.0048425
2016-03-30,EQUITY,FDAX,0.0010325
2016-04-01,EQUITY,FDAX,-0.0033740000000000003
2016-04-04,EQUITY,FDAX,-0.004724
2016-04-05,EQUITY,FDAX,-0.00514575
2016-04-05,EQUITY,FDAX,0.000526
2016-04-07,EQUITY,FDAX,0.004529
2016-04-11,EQUITY,FDAX,-0.0004585
2016-04-12,EQUITY,FDAX,-0.0048455
2016-04-12,EQUITY,FDAX,0.0040325000000000005
2016-04-13,EQUITY,FDAX,0.006845
2016-04-13,EQUITY,FDAX,0.0019260000000000002
2016-04-19,EQUITY,FDAX,0.00037275
2016-04-26,EQUITY,FDAX,-0.0028425
2016-04-27,EQUITY,FDAX,0.002739
2016-04-28,EQUITY,FDAX,-0.004921
2016-04-29,EQUITY,FDAX,0.0016415
2016-05-03,EQUITY,FDAX,0.0004165
2016-05-09,EQUITY,FDAX,-0.005274
2016-05-12,EQUITY,FDAX,0.00747
2016-05-12,EQUITY,FDAX,-0.004396
2016-05-12,EQUITY,FDAX,-0.0031305
2016-05-13,EQUITY,FDAX,0.00700425
2016-05-13,EQUITY,FDAX,-0.00505225
2016-05-17,EQUITY,FDAX,0.00747
2016-05-17,EQUITY,FDAX,0.007476000000000001
2016-05-18,EQUITY,FDAX,-0.0029205
2016-05-19,EQUITY,FDAX,-0.0051205
2016-05-19,EQUITY,FDAX,-0.00505175
2016-05-23,EQUITY,FDAX,-0.00492075
2016-05-24,EQUITY,FDAX,0.00700425
2016-06-01,EQUITY,FDAX,0.00698625
2016-06-01,EQUITY,FDAX,-0.0050609999999999995
2016-06-03,EQUITY,FDAX,0.006726
2016-06-03,EQUITY,FDAX,-0.0029055
2016-06-07,EQUITY,FDAX,-0.0025925
2016-06-09,EQUITY,FDAX,-0.0028425
2016-06-10,EQUITY,FDAX,0.006979000000000001
2016-06-10,EQUITY,FDAX,0.0057945
2016-06-20,EQUITY,FDAX,-0.0048425
2016-06-24,EQUITY,FDAX,-0.0042840000000000005
2016-07-05,EQUITY,FDAX,0.006976
2016-07-06,EQUITY,FDAX,-0.0034240000000000004
2016-07-08,EQUITY,FDAX,0.00064125
2016-07-12,EQUITY,FDAX,-0.00207725
2016-07-20,EQUITY,FDAX,0.0020325
2016-07-22,EQUITY,FDAX,-0.00483275
2016-07-25,EQUITY,FDAX,-0.004654999999999999
2016-08-01,EQUITY,FDAX,0.0012259999999999999
2016-08-02,EQUITY,FDAX,0.0072855
2016-08-02,EQUITY,FDAX,0.00124775
2016-08-09,EQUITY,FDAX,0.00026625
2016-08-17,EQUITY,FDAX,-0.0035145000000000003
2016-08-19,EQUITY,FDAX,-0.004836
2016-08-22,EQUITY,FDAX,-0.000155
2016-08-23,EQUITY,FDAX,-0.004947999999999999
2016-08-23,EQUITY,FDAX,-0.00483275
2016-08-24,EQUITY,FDAX,-0.0042955
2016-08-25,EQUITY,FDAX,-0.0050925
2016-08-26,EQUITY,FDAX,-0.00255825
2016-08-30,EQUITY,FDAX,0.006952
2016-08-30,EQUITY,FDAX,-0.00515775
2016-08-31,EQUITY,FDAX,-0.0021515
2016-09-01,EQUITY,FDAX,-0.004924
2016-09-02,EQUITY,FDAX,0.006845
2016-09-02,EQUITY,FDAX,0.003176
2016-09-07,EQUITY,FDAX,-0.00385775
2016-09-09,EQUITY,FDAX,0.006842
2016-09-09,EQUITY,FDAX,0.0016760000000000002
2016-09-12,EQUITY,FDAX,0.007089
2016-09-16,EQUITY,FDAX,-0.000824
2016-09-21,EQUITY,FDAX,0.006952
2016-09-21,EQUITY,FDAX,-0.0048455
2016-09-22,EQUITY,FDAX,0.00054775
2016-09-26,EQUITY,FDAX,0.0031260000000000003
2016-09-27,EQUITY,FDAX,-0.003774
2016-09-29,EQUITY,FDAX,0.006979000000000001
2016-09-29,EQUITY,FDAX,-0.00010875
2016-09-30,EQUITY,FDAX,0.00719775
2016-10-04,EQUITY,FDAX,-0.00528
2016-10-11,EQUITY,FDAX,0.007258499999999999
2016-10-11,EQUITY,FDAX,-0.004942
2016-10-11,EQUITY,FDAX,0.002739
2016-10-12,EQUITY,FDAX,-0.00501375
2016-10-13,EQUITY,FDAX,-0.0050609999999999995
2016-10-13,EQUITY,FDAX,0.002064
2016-10-14,EQUITY,FDAX,0.0012825
2016-10-20,EQUITY,FDAX,-0.00528
2016-10-24,EQUITY,FDAX,-0.00515775
2016-10-26,EQUITY,FDAX,-0.0048425
2016-10-28,EQUITY,FDAX,-0.0048455
2016-10-28,EQUITY,FDAX,-0.00505175
2016-11-01,EQUITY,FDAX,0.006958
2016-11-01,EQUITY,FDAX,0.0072855
2016-11-01,EQUITY,FDAX,-0.00048375
2016-11-09,EQUITY,FDAX,0.008112999999999999
2016-11-17,EQUITY,FDAX,0.0008640000000000001
2016-11-18,EQUITY,FDAX,-0.00482625
2016-11-18,EQUITY,FDAX,-0.00107625
2016-11-21,EQUITY,FDAX,-0.004311
2016-11-21,EQUITY,FDAX,-0.0012705
2016-11-22,EQUITY,FDAX,-0.005229
2016-11-23,EQUITY,FDAX,0.00789925
2016-11-23,EQUITY,FDAX,-0.0031045
2016-11-23,EQUITY,FDAX,-0.003636
2016-11-28,EQUITY,FDAX,-0.001408
2016-11-29,EQUITY,FDAX,-0.0020545000000000003
2016-11-30,EQUITY,FDAX,-0.001748
2016-12-01,EQUITY,FDAX,-0.0048545
2016-12-01,EQUITY,FDAX,0.0062985
2016-12-02,EQUITY,FDAX,0.00011399999999999999
2016-12-05,EQUITY,FDAX,0.00014125
2016-12-06,EQUITY,FDAX,0.00372
2016-12-15,EQUITY,FDAX,-0.00505175
2016-12-28,EQUITY,FDAX,-0.00054375
2016-12-28,EQUITY,FDAX,0.007011
2016-12-28,EQUITY,FDAX,0.0003135
2016-12-29,EQUITY,FDAX,-0.003399
2016-12-30,EQUITY,FDAX,-0.00492575
2017-01-02,EQUITY,FDAX,-6.475e-05
2017-01-03,EQUITY,FDAX,-0.001748
2017-01-09,EQUITY,FDAX,-0.00483275
2017-01-11,EQUITY,FDAX,0.006958
2017-01-11,EQUITY,FDAX,-0.00514575
2017-01-12,EQUITY,FDAX,0.00698625
2017-01-17,EQUITY,FDAX,0.006952
2017-01-17,EQUITY,FDAX,-0.004914
2017-01-17,EQUITY,FDAX,-0.00199575
2017-01-20,EQUITY,FDAX,-0.0051164999999999995
2017-01-23,EQUITY,FDAX,-0.004448
2017-01-25,EQUITY,FDAX,0.0072735
2017-01-25,EQUITY,FDAX,0.001376
2017-01-31,EQUITY,FDAX,0.006845
2017-01-31,EQUITY,FDAX,-0.002424
2017-02-06,EQUITY,FDAX,0.00700425
2017-02-07,EQUITY,FDAX,0.006958
2017-02-07,EQUITY,FDAX,-0.0045705
2017-02-08,EQUITY,FDAX,-0.004914
2017-02-09,EQUITY,FDAX,0.0027675
2017-02-13,EQUITY,FDAX,0.00686725
2017-02-13,EQUITY,FDAX,-0.0005925
2017-02-17,EQUITY,FDAX,-0.005229
2017-02-17,EQUITY,FDAX,0.006470999999999999
2017-02-21,EQUITY,FDAX,0.006952
2017-02-21,EQUITY,FDAX,0.001876
2017-02-24,EQUITY,FDAX,-0.003974
2017-03-01,EQUITY,FDAX,0.007157500000000001
2017-03-08,EQUITY,FDAX,-0.004942
2017-03-10,EQUITY,FDAX,-0.00510025
2017-03-10,EQUITY,FDAX,-0.00092675
2017-03-14,EQUITY,FDAX,-0.005229
2017-03-15,EQUITY,FDAX,0.0028710000000000003
2017-03-16,EQUITY,FDAX,0.006958
2017-03-16,EQUITY,FDAX,-0.00230175
2017-03-21,EQUITY,FDAX,0.0072855
2017-03-21,EQUITY,FDAX,0.001204
2017-03-23,EQUITY,FDAX,-0.00037675
2017-03-28,EQUITY,FDAX,0.003639
2017-04-03,EQUITY,FDAX,-0.0047740000000000005
2017-04-05,EQUITY,FDAX,-0.00501375
2017-04-06,EQUITY,FDAX,0.007258499999999999
2017-04-06,EQUITY,FDAX,-0.0011765
2017-04-07,EQUITY,FDAX,-0.00174525
2017-04-12,EQUITY,FDAX,0.001008
2017-04-18,EQUITY,FDAX,0.0072855
2017-04-18,EQUITY,FDAX,0.0007665
2017-05-03,EQUITY,FDAX,-0.0050490000000000005
2017-05-03,EQUITY,FDAX,-0.0038115000000000002
2017-05-04,EQUITY,FDAX,0.0017484999999999998
2017-05-15,EQUITY,FDAX,-0.00483275
2017-05-17,EQUITY,FDAX,0.00698625
2017-05-17,EQUITY,FDAX,0.007089
2017-05-17,EQUITY,FDAX,0.004275999999999999
2017-05-18,EQUITY,FDAX,-0.003561
2017-05-18,EQUITY,FDAX,0.00034500000000000004
2017-05-31,EQUITY,FDAX,-0.0037765
2017-06-01,EQUITY,FDAX,-0.000532
2017-06-02,EQUITY,FDAX,-0.00503
2017-06-06,EQUITY,FDAX,-0.0009955
2017-06-09,EQUITY,FDAX,-0.004986
2017-06-12,EQUITY,FDAX,-0.0016640000000000001
2017-06-13,EQUITY,FDAX,-0.00492
2017-06-13,EQUITY,FDAX,0.00436125
2017-06-14,EQUITY,FDAX,0.006952
2017-06-14,EQUITY,FDAX,-0.0048425
2017-06-15,EQUITY,FDAX,0.00686725
2017-06-15,EQUITY,FDAX,0.006845
2017-06-15,EQUITY,FDAX,-0.004174000000000001
2017-06-19,EQUITY,FDAX,0.00280475
2017-06-20,EQUITY,FDAX,-0.00120825
2017-06-27,EQUITY,FDAX,0.006842
2017-06-27,EQUITY,FDAX,-8.325e-05
2017-06-28,EQUITY,FDAX,-0.00477675
2017-06-28,EQUITY,FDAX,0.00209825
2017-06-29,EQUITY,FDAX,0.007157500000000001
2017-06-29,EQUITY,FDAX,0.000588
2017-07-06,EQUITY,FDAX,-0.0047740000000000005
2017-07-07,EQUITY,FDAX,-0.000279
2017-07-10,EQUITY,FDAX,-0.005229
2017-07-12,EQUITY,FDAX,0.006842
2017-07-12,EQUITY,FDAX,0.003276
2017-07-18,EQUITY,FDAX,0.0072735
2017-07-18,EQUITY,FDAX,-0.001124
2017-07-21,EQUITY,FDAX,0.007157500000000001
2017-07-24,EQUITY,FDAX,0.001707
2017-07-31,EQUITY,FDAX,0.0014234999999999999
2017-08-01,EQUITY,FDAX,-0.004942
2017-08-01,EQUITY,FDAX,0.006958
2017-08-01,EQUITY,FDAX,0.0072855
2017-08-01,EQUITY,FDAX,-0.0008960000000000001
2017-08-02,EQUITY,FDAX,-0.00028275
2017-08-04,EQUITY,FDAX,0.007157500000000001
2017-08-04,EQUITY,FDAX,-0.001224
2017-08-07,EQUITY,FDAX,0.00267375
2017-08-08,EQUITY,FDAX,-0.0043425
2017-08-09,EQUITY,FDAX,0.006958
2017-08-09,EQUITY,FDAX,-0.0048455
2017-08-10,EQUITY,FDAX,-0.00515775
2017-08-10,EQUITY,FDAX,0.0072735
2017-08-10,EQUITY,FDAX,0.00419175
2017-08-21,EQUITY,FDAX,-0.0048425
2017-08-22,EQUITY,FDAX,0.003189
2017-08-23,EQUITY,FDAX,-0.00190775
2017-08-25,EQUITY,FDAX,-0.003614
2017-08-28,EQUITY,FDAX,-0.00483275
2017-08-29,EQUITY,FDAX,-0.004921
2017-09-05,EQUITY,FDAX,8.55e-05
2017-09-06,EQUITY,FDAX,0.005229
2017-09-18,EQUITY,FDAX,-0.0050445
2017-09-22,EQUITY,FDAX,-0.004947999999999999
2017-09-25,EQUITY,FDAX,-0.0051164999999999995
2017-09-26,EQUITY,FDAX,-0.0050445
2017-09-26,EQUITY,FDAX,-0.0050445
2017-09-27,EQUITY,FDAX,-0.00510025
2017-10-13,EQUITY,FDAX,-0.00491875
2017-10-17,EQUITY,FDAX,-0.0046689999999999995
2017-10-20,EQUITY,FDAX,0.0070680000000000005
2017-10-20,EQUITY,FDAX,-0.0034515
2017-10-23,EQUITY,FDAX,-0.00492
2017-10-25,EQUITY,FDAX,0.006958
2017-10-25,EQUITY,FDAX,-0.0048455
2017-10-26,EQUITY,FDAX,0.00698625
2017-10-26,EQUITY,FDAX,0.006842
2017-11-01,EQUITY,FDAX,0.00718575
2017-11-01,EQUITY,FDAX,-8.325e-05
2017-11-07,EQUITY,FDAX,-0.00047400000000000003
2017-11-09,EQUITY,FDAX,0.007157500000000001
2017-11-09,EQUITY,FDAX,0.0074165
2017-11-09,EQUITY,FDAX,-0.0007650000000000001
2017-11-13,EQUITY,FDAX,-0.004024
2017-11-20,EQUITY,FDAX,0.006726
2017-11-20,EQUITY,FDAX,2.275e-05
2017-11-21,EQUITY,FDAX,-0.000874
2017-11-22,EQUITY,FDAX,0.006845
2017-11-23,EQUITY,FDAX,-0.0048425
2017-11-24,EQUITY,FDAX,-0.004924
2017-11-28,EQUITY,FDAX,0.001773
2017-11-29,EQUITY,FDAX,0.00028250000000000004
2017-11-30,EQUITY,FDAX,-0.00505175
2017-11-30,EQUITY,FDAX,0.0006545
2017-12-01,EQUITY,FDAX,-0.005268
2017-12-06,EQUITY,FDAX,0.0012105
2017-12-14,EQUITY,FDAX,-0.003892
2017-12-14,EQUITY,FDAX,0.007089
2017-12-14,EQUITY,FDAX,0.0005325
2017-12-18,EQUITY,FDAX,0.0006545
2017-12-19,EQUITY,FDAX,-0.00120175
2017-12-20,EQUITY,FDAX,0.00718575
2017-12-20,EQUITY,FDAX,-0.0013335
2017-12-29,EQUITY,FDAX,-0.00514575
2018-01-04,EQUITY,FDAX,0.00059175
2018-01-16,EQUITY,FDAX,0.00686725
2018-01-16,EQUITY,FDAX,-0.00503
